,book_to_market,market_cap,beta,discr_r
2020-11-30,0.5220723386608312,451778012.5635638,1.50965578236401,0.1291091472129584
2020-11-30,-0.22960679988518065,873308360.63032,1.1738004283681545,0.10958900815245776
2020-11-30,0.5122105677692327,11956860649.14,1.137235160627765,0.20484907596257274
2020-11-30,18.12450370742904,44715178.5372675,2.650802554005934,0.4323809523809523
2020-11-30,1.2142223576165594,14520607824.275875,0.8862581308348482,0.02732239141145909
2020-11-30,0.040481664495337535,1164360355.7226279,0.6980518102976422,-0.13653184626622417
2020-11-30,1.0953028229947832,13839706965.7,1.2498021965463901,0.1842637836274228
2020-11-30,0.7417971468029614,7172351152.110001,0.48460974605213514,0.009305874224552868
2020-11-30,0.7296005153708937,524476615.2216085,1.014140388373066,0.1955825365518713
2020-11-30,-0.02020567844490017,12611504076.128231,1.0787352786420963,0.1243992544704331
2020-11-30,1.4768486649680725,11422816583.75,1.6061291576927865,0.2256224088523069
2020-11-30,1.3923784331197138,139786098.960042,1.2234008679501713,0.24468898015015328
2020-11-30,0.790912808667405,250262069.04035002,1.257635243124598,0.3452427536727385
2020-11-30,0.07127419344589857,65633807.847500004,0.6725716267127109,0.18840579710144922
2020-11-30,0.23870615525871455,1043472304.1778419,1.0357943905599318,0.0725209306235588
2020-11-30,26.460680229811533,5817380462.290644,1.0433493321347733,0.4289616224683328
2020-11-30,1.286909516189921,189967946.23634383,1.0704349852707442,0.06286908084858078
2020-11-30,0.9691894213414424,2270151089.020005,1.5960358326485253,0.06390743644721675
2020-11-30,1.124572402204356,1295917328.119149,0.32147438529024874,0.06374694914894885
2020-11-30,0.008954896952114882,1410557241.39585,1.9070122520036172,0.25178839917184836
2020-11-30,-0.05187584917573788,113501047.899,1.25313799311343,1.9743589743589745
2020-11-30,0.09102839222256744,59879328933.802734,1.5116865267494373,0.3232578514814033
2020-11-30,0.9608421241914898,194207118.0,0.7327599508133126,0.15641025641025652
2020-11-30,0.5420055737834086,341172654.2796495,1.556564566250797,0.00964795533911289
2020-11-30,0.2945776576407241,12572718933.559574,0.909403892436884,0.03710176617095451
2020-11-30,0.3838873110645212,2589969929.344,1.1744406990531693,0.21192874763299208
2020-11-30,0.37418567304797123,855053971.635678,1.2649727829067317,0.06428522878159182
2020-11-30,4.954925307627358,154968639.46245,1.1923859393208964,0.567243997728073
2020-11-30,-0.8757312251280049,28148915.3256648,0.214168495425114,0.12149522229016618
2020-11-30,1.1499039173852303,22269645.26508786,0.4828866847521153,0.1764706113033454
2020-11-30,0.7014027182199478,559848.648,-1.0920150252874212,0.042857142857142705
2020-11-30,0.7356531239293975,3530815830.44568,1.0556460393889966,0.05292633037716277
2020-11-30,0.7391272904319315,2618598117.625,1.1259546712289326,0.16813118837546548
2020-11-30,0.4781342152859014,372557695.2118772,1.0423743341587701,0.21014499974780132
2020-11-30,1.1695385930118047,1313670381.7483916,0.8963419520822539,0.12793639496971165
2020-11-30,0.10183628831299237,29124972519.17928,1.219758134042026,0.24107152532574272
2020-11-30,2.9180762248574568,140852912.5095,1.7546916961205568,0.14728682170542662
2020-11-30,5.248399384579273,3105969734.39558,0.9296133964923436,0.18308538412572295
2020-11-30,0.5003098802778305,52408809.492,0.43858161666571405,0.06944444444444442
2020-11-30,1.5700666929398923,224204846.36217982,1.3355327507039108,0.1965060514032939
2020-11-30,1.2435793159388677,372306847.901796,0.5911864284874382,0.06971764974952332
2020-11-30,0.9015663096437807,22732621.8105,0.41654136844521006,0.26337448559670773
2020-11-30,1.811938674667419,27571023.804112237,0.4537237225330449,0.1407131345769812
2020-11-30,1.4628261833828817,861713134.2080799,0.9919964773687793,0.2738589402454763
2020-11-30,0.10843832806669798,85722663875.8095,1.1284805659481796,0.08840017065551375
2020-11-30,0.9400963828095765,175526445.5275,0.49192079066405503,0.17142857142857126
2020-11-30,142.38003659325236,19008020193.344788,0.598648232803134,0.016045787046086613
2020-11-30,0.28324742376305295,20334442839.312,0.9979109930233001,0.05785592789601357
2020-11-30,0.3897494161392142,2503734454.0,0.8823504240826321,0.1381206264578465
2020-11-30,1.1304516641299949,320258205.1926204,0.6918913424988237,0.16153841320373474
2020-11-30,0.4297372576392292,6334541439.1805,1.0965077528369664,0.2031059448787902
2020-11-30,0.3239323913393934,37150265376.9702,0.9315919391353047,0.2509665955805567
2020-11-30,0.2013778683608593,124998658.89000002,0.8650841480853316,-0.061320754716981174
2020-11-30,1.3479096703063953,710744896.0,1.1255560287715398,0.18871794871794845
2020-11-30,-0.031242719007152725,3940390850.0,0.6397985511383393,0.19485108531044948
2020-11-30,0.26775166485579605,3038043804.6223774,1.0880925605754983,0.13433874766795872
2020-11-30,1.0658510549658036,4345941212.368,1.3036228931551581,0.19024958699625483
2020-11-30,0.1369781356849719,5542744543.3508,1.1703309699467979,0.08772424327354256
2020-11-30,0.39418564392622985,380227297.55279005,0.6812236367066201,0.1589451905714776
2020-11-30,0.040341456437483485,16233561.3,0.9240491198496625,-0.06451612903225845
2020-11-30,0.15039745600715002,6814409594.61256,0.9600142905947457,0.05525707708296079
2020-11-30,0.6696761036287138,1267162000.0,0.4875707146129754,-0.08374384236453192
2020-11-30,0.5986225349340349,6923129285.888624,1.0785307861339184,0.09709328843411291
2020-11-30,1.3572218594228302,3321585387.6210127,1.1646607942404008,0.196335238062755
2020-11-30,1.6710492790763063,1076596097.5805116,0.7524797137216348,0.1848682967994335
2020-11-30,1.102654708893023,846188363.4924635,1.0396504159290405,0.19886761042345125
2020-11-30,1.2740463637025266,917972431.1098483,0.7102686509384964,-0.03950823121518554
2020-11-30,0.3016700266559689,1226910664.3135,1.0906896483338848,0.29048086359175684
2020-11-30,0.9115574804344766,218970225.85349998,1.2911118855475017,0.2368125701459034
2020-11-30,0.8920745420016825,2355884138.4416437,1.2599273470716346,0.0029497933362954143
2020-11-30,0.497283386104084,25897744355.4,1.2864274705104397,0.17767329318847525
2020-11-30,0.2828331674345823,3549966472.6400003,1.6172870799140355,0.20332993001178679
2020-11-30,1.2374971640965575,26614581832.575,1.1325613628196183,0.20840336599079912
2020-11-30,2.078983094087359,30967650.0,0.9556911863879949,0.16812865497076013
2020-11-30,0.37424682765710104,128245357467.00859,0.9799975225791201,0.16374711920818052
2020-11-30,0.48952795974984065,905843722.21164,0.804185475721721,-0.09341500670326652
2020-11-30,-0.1328732789653097,32419111690.784912,0.8422237828890469,-0.00944431481409247
2020-11-30,0.5562117362937755,4930213801.774515,1.6877998192025578,0.3181159301760479
2020-11-30,1.9288429934943974,1059341613.6445183,1.172281430870579,0.17472123385015648
2020-11-30,-0.3248984137241166,696691941.65334,0.7836389208788267,0.002709999926558515
2020-11-30,0.01401961000249049,3186021637.6220613,1.397610629728649,0.116479339332753
2020-11-30,0.7009272271958265,9457305996.52,1.2792490967368013,0.15637967140831344
2020-11-30,0.33588971027920994,5968250555.391191,1.1614394728915676,0.06501171477657208
2020-11-30,-250.3702706462731,155648029.0,3.35777258045918,309.9090877326617
2020-11-30,0.26201591187620527,9288561180.50983,1.2464818758245817,0.1505769684054732
2020-11-30,0.03776195749079178,10414119007.5,1.1588793113212816,0.059724018973695614
2020-11-30,0.03770735501761682,314451644.56,0.17308424018244772,0.04589707927677322
2020-11-30,0.2371648589476958,8211280348.835353,1.459154158951627,0.4212264150942999
2020-11-30,1.6683794370175036,133470256.60736999,0.936591695778923,0.33587790506249227
2020-11-30,1.1908577156392304,266011268.43930212,1.3216617751643507,-0.6085481682496607
2020-11-30,0.8247891668432701,29941067.9189,0.5328873307887665,0.11818163596340558
2020-11-30,0.4060374367845401,18750457.05,0.6050161826801237,0.23628691983122363
2020-11-30,0.276681648574962,7993804706.94751,1.5517773637312124,0.14615725700975468
2020-11-30,1.5225435341601543,3901170967.2523623,1.6642388324224153,0.34251113145638046
2020-11-30,0.09092451093219332,1264358434.4337826,0.019078945778643545,0.006381011675997694
2020-11-30,0.2518112793602979,23923068.366,0.3499989870549757,0.08724832214765099
2020-11-30,1.0112459954605089,789341229.8220346,1.0531701100142012,0.1207331755128529
2020-11-30,0.5074036785770459,71948398781.81741,1.104912568079731,0.008568637685418379
2020-11-30,0.4084917130573519,1370223682.5547802,1.2013283796993188,0.07101635376336257
2020-11-30,0.7773996330095309,151715450.29533,0.7369038548033846,0.35494875921676594
2020-11-30,0.0546374923283689,431740998.195,0.5843198218721656,0.05340699815837957
2020-11-30,1.4111078377126094,370492504.4089325,1.2960612721354383,0.20725251509723863
2020-11-30,-0.0021097149429192153,37833370271.067,1.0474658402722394,0.3659560945805853
2020-11-30,0.03180631631645182,137646862801.7,0.779241401373888,0.09549467323275707
2020-11-30,0.32866193818086553,447703065.01396,0.8844256126418341,0.38333329786324843
2020-11-30,0.3370689693765768,5865592871.870246,0.5121897721041165,0.01716904718470058
2020-11-30,1.4658200531351038,775586029.5294354,0.49761257036879114,0.10238419632058893
2020-11-30,0.020920965183075256,20534800807.02451,0.9229363017269948,0.22865143335992721
2020-11-30,0.7196219013914404,443479777.23079,0.5934600050393115,-0.06422022788485704
2020-11-30,0.1623227973015186,2405082949.44206,0.5833582426665689,0.05057292731105245
2020-11-30,5.005206862262805,20105932605.777958,0.7906254415720637,0.1679415855354658
2020-11-30,0.5020534446605076,21734198105.0358,1.0570269346780194,0.19736935977689152
2020-11-30,0.40886484263822276,4440718653.345625,1.2836561005330094,0.36829085207630596
2020-11-30,0.27450617676274147,460411986.6488571,0.5911391377007547,-0.06471870739264629
2020-11-30,1.806041365481348,105241701.3336,1.1105372409335788,0.3366627833899163
2020-11-30,0.668549477813055,1561543064.97,0.7795353225551376,0.17883511074651337
2020-11-30,0.5132055417751057,1602853298.7205358,1.275647057602879,0.04732212926574464
2020-11-30,0.36675057535786604,1298768871.036,0.7842960959705566,-0.030114226375908548
2020-11-30,1.13679383502518,365946420.0,1.010732540316014,0.1364993215739485
2020-11-30,0.4485340609126817,1098486979.4266,1.378592687041341,0.4861436126752654
2020-11-30,0.7816798202292354,351743456.3228793,1.0164132323154615,0.3659199592668021
2020-11-30,-0.12127930463892815,23090338.802322242,-0.07460595767905034,0.30000000000000004
2020-11-30,0.4477340739040006,648445892.8662,0.876816050333755,0.42093895873409237
2020-11-30,1.069496706811306,3862632000.0,1.1969241329072187,0.26065162907268147
2020-11-30,0.802562192050394,329552586343.64,0.34903887377976117,0.023255944853966426
2020-11-30,0.48848792971762683,55085078651.37511,1.0192219633420712,0.1612922421855878
2020-11-30,0.2459417278600589,2322226757.9478335,1.1827028447558265,0.10265760545446545
2020-11-30,0.0875981159236305,8286449339.7,1.426755860229267,0.17294135293235313
2020-11-30,3.574576852754962,65411871.9190525,0.8345848443622428,0.023684373240298484
2020-11-30,0.23963556547794668,1049630797.9446703,0.981058586774104,0.19157088367268038
2020-11-30,-2.664858093986723,582449226.8839875,1.0983292487708647,0.08184583791101563
2020-11-30,0.8503720465157347,780887497.7625,1.1574730573525787,0.5425531541421451
2020-11-30,0.6082627528528818,16231088.282499999,0.8027084320753503,0.27715355805243447
2020-11-30,0.05826628334636084,2162110837.656,1.2988555521806884,0.14482260347444487
2020-11-30,0.43118824220359986,166773174.56736642,1.1865239746139284,0.021917808219177992
2020-11-30,0.9568880523866966,57277951.0729063,1.149793833131826,-0.009685252436740344
2020-11-30,0.4981266711227397,456962266.3532923,0.6594998931792176,0.25495054455445554
2020-11-30,0.45009863076740964,1117775777.9984002,0.7304675995633864,0.18150100820077375
2020-11-30,1.3784862334517567,282697072.28542,1.4300269123789071,0.34482760836184756
2020-11-30,0.38744104499652093,35604683041.11,0.8430239631709311,-0.03812673776585973
2020-11-30,1.5576868685153848,166112592.5,1.2667989412127847,0.3946188340807175
2020-11-30,0.4070735530572286,12966386750.73,1.9152884459096025,0.37562198253779333
2020-11-30,1.7970951830341115,20594781082.0,1.3045191215333454,0.42515481785835973
2020-11-30,0.12391803146525353,14452015495.0711,1.300400656491641,0.3319146330335234
2020-11-30,1.0734456111355135,16345297182.51978,0.4250331814764534,0.033599700557793266
2020-11-30,0.6256174127371259,1770059315.61195,0.7564823964486918,0.08956708379080203
2020-11-30,1.672218218808434,3277972623.625,1.8024806126737984,0.6435044369989344
2020-11-30,0.6973228539518443,157206076.5,1.89552386981339,-0.18145161290322587
2020-11-30,0.38740940246596106,79507242.5,0.9250428325002067,-0.07299270072992703
2020-11-30,2.3401015217066106,268371696.0,1.8398995039048587,0.588235294117647
2020-11-30,1.3708261020986838,609568915.6155336,0.6148927556289637,0.04154028309696289
2020-11-30,0.4144172581380019,4005743209.7363358,0.8036849925582545,0.11242183204449163
2020-11-30,-0.13955212336779727,2432930672.107,0.12206366553257053,0.26274509803921586
2020-11-30,0.10006927078335708,769101995.23479,1.2643740106974883,0.33769639627477455
2020-11-30,30.775923938766645,366088176.592,0.9894546753086768,-0.03731343283582089
2020-11-30,1.116196294087426,714373304.84763,1.2079404024991902,0.05910584128459062
2020-11-30,2.3432616773155175,10363192124.49975,0.873648721242955,0.34208236072846376
2020-11-30,0.06566978778742949,132247012.3149815,1.40656259359162,0.1965928953816436
2020-11-30,0.14103089413098815,87549333.83105245,1.1638428281936146,0.07768921996079503
2020-11-30,0.05134226890739472,63032947472.35075,0.7243006670905865,0.10393590559564769
2020-11-30,0.9711673841168027,2962389101.6879067,0.8574771052044847,-0.09535446370259115
2020-11-30,0.24060283487199427,328893953.119416,1.063844294213772,0.18244949494949525
2020-11-30,0.1945132732044708,16684328043.94455,0.9555609677929761,0.2038739003416088
2020-11-30,-0.18710540494389846,6362884.305,0.31444802534356164,0.5238095238095237
2020-11-30,0.5446992546407644,97405948.44,0.6950870082205599,0.12500000000000022
2020-11-30,0.31411321868533265,410621109.5345,0.2889289738445652,0.13030303030303103
2020-11-30,0.4039368763612868,3590989332.1558,0.4045726577556666,0.2520325203252036
2020-11-30,0.08185435461295057,2511027761.6595,1.1689356704304172,0.20303031026845964
2020-11-30,0.15595059194294672,2076352637.75825,0.9820242682091566,0.16159996799999998
2020-11-30,0.3530270971888712,120036794.53200635,0.9305620289045853,0.007575757575757569
2020-11-30,0.19540450408198717,3847893270.4451103,0.9427939985250381,0.06423865971432874
2020-11-30,0.20399840040843928,804915296.098645,1.3859230128720708,0.2639123253940725
2020-11-30,0.8050180231301102,204449859.2928984,0.8498356645686942,0.08866214676331508
2020-11-30,0.31449197576036364,3716755831.7090387,1.4824923687676765,0.0673313631385839
2020-11-30,2.8538278309358303,771230815.6932757,1.7567393315088278,-0.05099398230747931
2020-11-30,0.10003027334192711,18891435.618,0.1638543988263971,-0.08602150537634401
2020-11-30,1.0084557842711792,73943838.51293328,0.2896830646844531,0.07565790175879039
2020-11-30,0.6232331105411777,375227046.302345,0.871015761250279,-0.021660631768953054
2020-11-30,-7.599236375373674,559972.7849999999,-0.3030876363938867,-0.1578947368421052
2020-11-30,0.7885761701622439,105981258.577635,0.0875618916297075,0.04632587711418923
2020-11-30,0.5651366281439756,1258806240.0,0.7239025482379422,-0.04380664652567978
2020-11-30,0.18112810456048084,59023032.07566607,0.5813066550857442,0.05790944044886337
2020-11-30,2654.9299827093655,15895522447.550299,0.961376544843282,0.16400783655191709
2020-11-30,4.093470793913405,57331449.876,0.6301420288859366,0.3314917127071826
2020-11-30,0.1199371875543946,402098754.0,1.1676268246575163,0.27338129496402863
2020-11-30,0.136835216826839,50544234.65365,0.5430749523600704,0.13691755035007214
2020-11-30,1.075535653589037,131728861.53634289,0.5874143998843671,0.07536554947630592
2020-11-30,1.1281886563535959,326483553.25185597,1.5404928412043062,0.26452115227355
2020-11-30,0.9901303536344347,31145989.433999997,0.7319462562026107,0.27913279132791313
2020-11-30,-0.3629315019142495,3897761544.8658323,1.4195370674172472,0.41672032154340855
2020-11-30,0.071303617252896,349604840.0625,0.9913401838944684,-0.09661016949152557
2020-11-30,3.9453215896386786,48752039773.44,0.4972934595166757,0.04300858646719785
2020-11-30,0.10933267107894644,66467415.54,0.23003110047665415,0.7536764705882351
2020-11-30,5.087219408503049,19295175.518400002,1.210214367983223,0.10161870503597137
2020-11-30,3.4046390609513812,636201807.1347309,1.0088634357473887,0.31997895113850316
2020-11-30,0.03964754943124329,16394456587.039999,0.574788674202373,-0.03206865401987369
2020-11-30,0.01399778770125483,49374950405.912,0.5725843813297601,0.17445991479125111
2020-11-30,1.9494091194698755,520669156.6247488,1.4403384863136106,0.2221417510853836
2020-11-30,0.1405912764531553,530211042.00795,0.850817673826722,0.3201582077520384
2020-11-30,-0.03260742759852979,24264560189.3508,1.6425314054799416,0.025521114484219787
2020-11-30,0.280862931867725,36947511.399050824,1.2171319816471542,0.08333327029328497
2020-11-30,0.8109701349044677,12047500499.2655,1.221619672779179,0.07930435934580427
2020-11-30,0.7688109303368669,12202081549.666151,1.3812033767064131,0.10196094730006822
2020-11-30,0.7751643725946133,24291910.5,0.902133018374963,-0.0393258426966292
2020-11-30,0.7518605851838348,42342689943.61,0.3701536541040237,-0.1308798489489651
2020-11-30,1.469865226886797,792128402.605,1.5028819357074559,0.645833195233591
2020-11-30,0.7565740113096605,1227321007.47,1.2849837363219447,0.41110225261464195
2020-11-30,0.7034556080828649,1182127234.4884,1.2602142621408103,0.45850914205344595
2020-11-30,0.0642415714457499,2900977502.0625,1.5550397854189255,1.1421487073418612
2020-11-30,0.9824127555713312,170530860.07590002,1.6553450660222673,0.25463645685447145
2020-11-30,0.10859826547301288,4938748576.19478,1.1236707395307757,0.28154213165472197
2020-11-30,0.04671583340152597,6541937702.0,1.2436075643139541,0.31236990782039853
2020-11-30,1.1155555171047549,1075135091.6010861,1.1520541640103619,0.22927800933871012
2020-11-30,5.273645704326846,43568769880.31,0.9762381722803509,0.24916103706668835
2020-11-30,0.02883361013424991,1451695889.976899,1.248477987744801,-0.053306361342375874
2020-11-30,0.42712698181709674,63723581.641499996,0.6069028634002078,0.9214285714285717
2020-11-30,0.28273078319251005,1645198980.3045,1.0165127288376044,0.04370280725900133
2020-11-30,0.554957152500498,866312676.897465,1.3520368456507403,0.11706177473226353
2020-11-30,0.6399971900063611,19667424.407645382,0.8930466626277367,0.33838388888888904
2020-11-30,0.5204574793918276,7486858977.216001,1.322211562262725,0.11302885083100023
2020-11-30,0.3809709009228475,3331380574.500268,0.8418186070508895,0.3201236829362015
2020-11-30,1.1507920712514201,287983773.0,1.3261983667188377,0.05178791615289757
2020-11-30,0.3601292704031252,3847408066.0,1.1795848995168936,0.03397218498717414
2020-11-30,0.46916874948324344,29445686113.94222,0.8926360710407486,0.0027502436865722846
2020-11-30,0.21872999509578187,1067956839.7105749,0.5955791766720113,0.0010341902958137528
2020-11-30,1657.1304565899986,14690605549.006994,0.6746704076452855,0.1163342925568891
2020-11-30,0.6244314606909407,324789530.60988,1.2278888974408813,0.6386555172657322
2020-11-30,0.06338545206582036,116361091.34335001,0.23884827457189722,-0.14893617021276628
2020-11-30,0.1236270597002395,18290635534.0368,0.9215927913445823,0.004504460912525321
2020-11-30,0.17165273356689834,1112524059.3806632,0.35051905355238283,-0.11137026239067027
2020-11-30,0.35837606953940676,308107214.8,0.7029177955036549,0.11488862837045755
2020-11-30,0.5584255648213945,602319793.40225,0.6723351612547613,0.020765083101917048
2020-11-30,0.45711047747396527,1449614359.88624,1.2169226670755182,0.11492638708976344
2020-11-30,1.1881808273341121,765185595.390465,0.6875253757336204,0.10908891806072174
2020-11-30,1.3770630895080493,1616723326.55875,1.605261637502755,0.23055844376746282
2020-11-30,1.3701662060488742,22775996314.5,1.6799883435699487,0.33700512571439134
2020-11-30,0.22348221771461155,255227798.89432,0.50860592143181,0.10769227692307681
2020-11-30,0.39179977352177614,24079734.9717066,0.5090512263292359,-0.06703594346829633
2020-11-30,1.7922772332312227,532296831.73027265,1.7911856412441822,0.3189319301272533
2020-11-30,1.2491575254158205,169994122.28850895,1.101908052362634,0.1680412162483802
2020-11-30,0.08666027017376193,16315497243.778,0.7795028499946446,0.06744186354770298
2020-11-30,0.02621118410649363,30347875421.5,0.8150636101763468,0.23772609819121393
2020-11-30,0.3693781460014427,624012948.0,0.9204755857585502,0.09932659932659926
2020-11-30,1.2486581166814557,164340842.1577116,0.8984339798410025,0.2223428828027434
2020-11-30,0.39810085170594045,314559783.875,1.0343309613711276,0.2860847018150394
2020-11-30,3.0859928020391023,6222621.353,0.9270187917697197,-0.07272727272727264
2020-11-30,4.577962557409018,11566474651.2,0.4195724239682428,-0.008985505976435548
2020-11-30,1.3333597802963273,530907782.2473229,1.2094607865098654,0.28108095807185096
2020-11-30,0.17429135956369915,1197786700.416,1.6761342797492909,4.099999999999999
2020-11-30,6.647028160562714,3165584903.5599465,2.0140919426433324,0.06042296437600969
2020-11-30,0.8948394334147844,38469208.4686,0.7360120029305393,0.3554913294797688
2020-11-30,0.130246761433663,81714150240.0,1.1105990651467905,0.48638132295719894
2020-11-30,0.5281089288965678,34357358.613,0.9980009928853925,0.057142857142857384
2020-11-30,0.8442561765509821,2345547216.01466,0.9564290944641041,0.12944011363771368
2020-11-30,1.0466631552740358,5483013101.322889,1.300169813995743,0.4074072503639137
2020-11-30,0.5629956588866163,1632728141.43495,1.494710041124836,0.13625723681169766
2020-11-30,0.21799372122876665,26319036.0,0.2907956062672275,-0.07500000000000007
2020-11-30,-0.0029704577370418825,14006065840.5015,0.8377280809294877,0.041243998345265265
2020-11-30,0.2098809620910011,609775036.0352821,0.8895768588893299,0.4595745727478544
2020-11-30,0.3305070072252444,14439216.6528,0.8685773933663338,0.2965636731157957
2020-11-30,-0.8354587929042123,40874465.59792682,0.6814752051084029,0.24999991319445058
2020-11-30,3.6699279957834876,142687023.0,1.0351181257678266,1.0483870967741935
2020-11-30,0.23986321497832405,3738699964.2905645,0.7318296691778572,0.05024840480381165
2020-11-30,2.7699592319735853,1702411268.2101855,1.2304745296447548,0.6003458374942845
2020-11-30,0.6014784574799059,2506782357.2732077,1.5926017980636271,0.15361303707591523
2020-11-30,0.8768001872768082,4920195320.06112,0.4923318842229348,-0.06115118925297658
2020-11-30,1.0366809659145717,2267433397.21071,1.6278436334357653,0.26470587886482866
2020-11-30,0.7138045360658805,35582203890.28885,1.0354516315240165,0.016911374314325656
2020-11-30,0.3387031523014712,4866438955.81482,1.2500405484831107,0.1853473572040616
2020-11-30,-2.632300185022869,112666561.0,0.5656382256878183,0.5437693099897016
2020-11-30,0.8877115189235409,2259869251.0791,1.0298899194078839,0.0901380114547492
2020-11-30,4.886150689647577,109812594.24000001,0.9445730876143459,0.26817640047675817
2020-11-30,1.6535454596134482,317054581.722,1.5619098099015887,0.30710156800775845
2020-11-30,0.125707910052062,774972180.7827982,0.7400175263765149,-0.017482056952405234
2020-11-30,0.22596858834883843,818133842.0153126,0.9657352966826984,0.14687764863147867
2020-11-30,4.447420196269443,1857060283.5,0.9679000683143035,0.23312101910828065
2020-11-30,0.438189793586217,20595465.1155,-1.6171591432581203,0.028397565922920975
2020-11-30,1.1136760128857275,3933703050.0,1.4391018714418082,1.4793103448275868
2020-11-30,1.273565408444436,338817217.26402247,0.37842733323859945,0.059310946676154774
2020-11-30,0.0037261529455841083,6583096865.6625,0.8699088728171184,0.13816616575848806
2020-11-30,0.2629695074696153,717597151.86369,1.063615974732922,0.15645579107344454
2020-11-30,0.7286033007370973,8276383556.327504,0.4923580662124782,0.011838586424674835
2020-11-30,0.07659289346431107,55208267.5,1.3203429747028106,0.4864864864864864
2020-11-30,0.27746925635882547,7060733493.738299,1.295825965686714,0.36618448496901346
2020-11-30,0.6278775617659912,3953282282.19393,1.123226730512067,0.13720918983148933
2020-11-30,0.6519195319558052,645119737.983959,0.9523864933710877,0.06506023939613903
2020-11-30,0.5490571304590077,1459870522.1100001,1.0021530579500275,0.04556397622710717
2020-11-30,0.3573624797462279,3952489599.5213995,0.6021274565088264,0.061364556102997625
2020-11-30,0.8257078687492218,170769966.5,1.038089422097031,0.18527042577675457
2020-11-30,0.16734903005483737,903449848.9576,1.4894754319083705,0.06066812225931262
2020-11-30,0.8156979756705436,23305616.4397,0.5414637412397638,-0.379182156133829
2020-11-30,0.42508209100612976,339627115.25,0.8916596661761667,0.10465116279069764
2020-11-30,-1.259916541147335,1763911761.0996602,1.3852552685726693,0.16553282980336026
2020-11-30,0.053199182821110136,116470372744.46016,1.0769668492973417,0.17824149665311295
2020-11-30,0.6844998387320111,24884958408.84066,1.4403599485156247,0.18430169996054024
2020-11-30,0.4369092534018681,12689882.047149999,0.7041839995185671,0.07766990291262132
2020-11-30,0.4066657101006239,3838550627.2108803,0.806137127592021,0.11353488847291038
2020-11-30,1.1133977103154584,1070992097.5764999,0.8630060118291267,0.1318678347208102
2020-11-30,0.5789735288001723,101734837.11565833,1.2347058268986177,0.1643191941634179
2020-11-30,1.8719201788580577,3592221569.8814898,0.8238334280623654,0.19174253339597014
2020-11-30,3.394621114476493,784723933.2295921,0.600228156901068,0.06678079971234951
2020-11-30,0.7607892475245637,6746451072.6195,1.1836045166273879,0.1721601260662755
2020-11-30,0.3977809474067812,697158519.7325,0.6401829344585257,0.027796855237062656
2020-11-30,7.580608576132161,125989499.10998015,1.0264341537603707,-0.17748504830518175
2020-11-30,0.5189149443818613,1411438652.8630157,0.9687117106059322,0.11768901241429286
2020-11-30,1.1029403096841737,1015575334.812,1.4712665331715566,0.2178987248008648
2020-11-30,1.4956435113954178,37591235223.087,1.6119534793811596,0.17335735909026906
2020-11-30,0.6865293183500192,2269751065.021,1.2442060142219993,0.2396977335164836
2020-11-30,1.3362055368936687,548161183.5,1.8404581930083583,0.4814814814814814
2020-11-30,0.03311707226816983,3500989956.0,0.47349161804070306,-0.03861003861003842
2020-11-30,1.2604883816340273,908997407.0342,0.2930444285709106,0.1839396019217574
2020-11-30,0.6870457694427035,270176347.0,0.804026599176531,0.8254545454545454
2020-11-30,0.30064927048479884,117344195.13,1.3190183556659434,0.23102310231023115
2020-11-30,0.3128108777454675,3639323688.0,1.5211714036089812,0.32971014492753614
2020-11-30,0.21254424621200435,1733604310.62864,0.7709385044326875,0.10727627077624358
2020-11-30,0.33576063769855835,47374260.165,0.4618420302306088,-0.07000000000000006
2020-11-30,1.778163883253636,192504648.64176,0.09668982442350862,0.5291139240506328
2020-11-30,1.997528707635933,512047236.51052463,1.2368917575317395,0.4332892026921338
2020-11-30,0.5069368369586615,22392980869.71084,1.0305747934923348,0.0271128174271682
2020-11-30,7.671921740456213,38569568.499,0.8775525359310448,-0.22988505747126442
2020-11-30,1.6806890898299034,45184285241.91646,0.6119110384126382,0.0017178843451877146
2020-11-30,1.7510099271277304,38386151.76301,0.028615615295820206,0.048225934765314005
2020-11-30,2.312232865744703,937678514.2077116,0.9981298412074116,0.17789461463715273
2020-11-30,0.02591920273552282,122881622.43049674,0.5319603449396356,0.4938461615384617
2020-11-30,1.5787185623516846,2188897282.8290486,1.4375764333143912,0.544240298335066
2020-11-30,0.21063429322089489,8323236151.167691,0.2060888495119289,0.011848502697366481
2020-11-30,0.16960502609230274,48200158081.866005,0.8536136485864153,0.6523871811641597
2020-11-30,1.8053882293777896,1931799721.55742,1.852543085006514,0.553750144341971
2020-11-30,1.584720316230945,450072200.0,1.7221346036080967,0.3568074949855633
2020-11-30,1.0599183375028793,1941987483.4576328,1.3537611332687245,0.1079768002169017
2020-11-30,0.966120747619058,2497898148.0,1.4287984502122164,0.6441225133040702
2020-11-30,3.913410678446131,23780135.71485018,1.282508666678177,0.68265798649195
2020-11-30,0.1738975787477903,3567729827.546776,1.1874525836605385,0.0642328052350607
2020-11-30,0.20309593776196877,1598442721.4151,1.036178007984292,0.06253838519548616
2020-11-30,1.451867826768789,791553847.704,1.2009333543995226,0.17721499627013704
2020-11-30,0.6610248982009554,4931983116.193251,1.450680698142173,0.25048660954372415
2020-11-30,0.904051207944619,426951653.04829997,1.009577990684187,0.1317350996474318
